,display_id,ad_id,clicked,ad_document_id,campaign_id,advertiser_id,uuid,event_document_id,platform_x,geo_location_x,source_id_admeta,publisher_id_x,source_id_eventmeta,publisher_id_y,document_id_x,category_id,confidence_level,document_id_ent,entity_id,confidence_level_ent,document_id_y,timestamp,platform_y,geo_location_y,traffic_source,time_diff,new_session,publish_time_admeta_ts,publish_time_admeta_year,publish_time_admeta_month,publish_time_eventmeta_ts,publish_time_eventmeta_year,publish_time_eventmeta_month,event_timestamp_ts
28192,745,704,0,390,676,119,1036,293,0,171,306,0,0,0,391,86,0.07,313,485,0.3200878409489616,0,0,0,62,0,0.0,0,308,12,7,0,0,0,53
28193,745,704,0,390,676,119,1036,293,0,171,306,0,0,0,391,86,0.07,313,2134,0.2263767389637122,0,0,0,62,0,0.0,0,308,12,7,0,0,0,53
28194,745,1217,1,1192,703,301,1036,293,0,171,500,0,0,0,1193,85,0.92,975,1229,0.23059260886386726,0,0,0,62,0,0.0,0,557,13,1,0,0,0,53
28195,745,1217,1,1192,703,301,1036,293,0,171,500,0,0,0,1193,48,0.07,975,1229,0.23059260886386726,0,0,0,62,0,0.0,0,557,13,1,0,0,0,53
28196,745,1313,0,1006,1072,119,1036,293,0,171,306,0,0,0,1007,89,0.465485224,809,4542,0.8872819623205028,0,0,0,62,0,0.0,0,588,13,1,0,0,0,53
28197,745,1313,0,1006,1072,119,1036,293,0,171,306,0,0,0,1007,89,0.465485224,809,1231,0.22972629328212008,0,0,0,62,0,0.0,0,588,13,1,0,0,0,53
28198,745,1313,0,1006,1072,119,1036,293,0,171,306,0,0,0,1007,22,0.035417354,809,4542,0.8872819623205028,0,0,0,62,0,0.0,0,588,13,1,0,0,0,53
28199,745,1313,0,1006,1072,119,1036,293,0,171,306,0,0,0,1007,22,0.035417354,809,1231,0.22972629328212008,0,0,0,62,0,0.0,0,588,13,1,0,0,0,53
28200,745,2629,0,2026,1795,510,1036,293,0,171,605,200,0,0,2027,89,0.447977808,0,5105,0.0,0,0,0,62,0,0.0,0,905,13,5,0,0,0,53
28201,745,2629,0,2026,1795,510,1036,293,0,171,605,200,0,0,2027,22,0.034085268,0,5105,0.0,0,0,0,62,0,0.0,0,905,13,5,0,0,0,53
28202,745,2878,0,1216,1282,167,1036,293,0,171,574,0,0,0,1217,55,0.92,997,2109,0.2882903223897535,0,0,0,62,0,0.0,0,391,12,9,0,0,0,53
28203,745,2878,0,1216,1282,167,1036,293,0,171,574,0,0,0,1217,87,0.07,997,2109,0.2882903223897535,0,0,0,62,0,0.0,0,391,12,9,0,0,0,53
28204,745,3579,0,1513,2254,621,1036,293,0,171,227,95,0,0,1514,8,0.92,1241,2610,0.8126607474985633,0,0,0,62,0,0.0,0,740,13,3,0,0,0,53
28205,745,3579,0,1513,2254,621,1036,293,0,171,227,95,0,0,1514,8,0.92,1241,2989,0.4468564702529791,0,0,0,62,0,0.0,0,740,13,3,0,0,0,53
28206,745,3579,0,1513,2254,621,1036,293,0,171,227,95,0,0,1514,86,0.07,1241,2610,0.8126607474985633,0,0,0,62,0,0.0,0,740,13,3,0,0,0,53
28207,745,3579,0,1513,2254,621,1036,293,0,171,227,95,0,0,1514,86,0.07,1241,2989,0.4468564702529791,0,0,0,62,0,0.0,0,740,13,3,0,0,0,53
28208,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,72,0.92,41,5057,0.9466334388749155,0,0,0,62,0,0.0,1,68,11,6,0,0,0,116
28209,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,72,0.92,41,4768,0.6956254630977183,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28210,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,72,0.92,41,4798,0.5570093230403563,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28211,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,72,0.92,41,2509,0.3784745985067104,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28212,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,72,0.92,41,877,0.3721605688675789,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28213,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,72,0.92,41,196,0.3504372739859585,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28214,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,72,0.92,41,3903,0.3103271885138058,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28215,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,72,0.92,41,3693,0.279909234044839,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28216,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,72,0.92,41,3430,0.2536140639458304,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28217,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,72,0.92,41,3314,0.25186057406353246,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28218,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,74,0.07,41,5057,0.9466334388749155,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28219,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,74,0.07,41,4768,0.6956254630977183,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28220,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,74,0.07,41,4798,0.5570093230403563,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28221,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,74,0.07,41,2509,0.3784745985067104,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28222,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,74,0.07,41,877,0.3721605688675789,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28223,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,74,0.07,41,196,0.3504372739859585,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28224,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,74,0.07,41,3903,0.3103271885138058,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28225,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,74,0.07,41,3693,0.279909234044839,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28226,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,74,0.07,41,3430,0.2536140639458304,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28227,1667,964,0,53,59,138,1037,1331,1,12,267,107,0,0,54,74,0.07,41,3314,0.25186057406353246,0,0,0,62,0,0.0,0,68,11,6,0,0,0,116
28228,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,22,0.92,950,745,0.44933009090592824,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28229,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,22,0.92,950,4638,0.2763705293672568,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28230,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,22,0.92,950,3782,0.2739680265254885,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28231,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,22,0.92,950,2586,0.24604849518467553,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28232,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,22,0.92,950,3929,0.23444224598082697,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28233,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,22,0.92,950,643,0.22466746356274495,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28234,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,22,0.92,950,4903,0.21753933671492506,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28235,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,22,0.92,950,411,0.20542025470644049,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28236,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,55,0.07,950,745,0.44933009090592824,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28237,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,55,0.07,950,4638,0.2763705293672568,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28238,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,55,0.07,950,3782,0.2739680265254885,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28239,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,55,0.07,950,2586,0.24604849518467553,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28240,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,55,0.07,950,3929,0.23444224598082697,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28241,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,55,0.07,950,643,0.22466746356274495,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28242,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,55,0.07,950,4903,0.21753933671492506,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28243,1667,1102,0,1164,942,367,1037,1331,1,12,450,0,0,0,1165,55,0.07,950,411,0.20542025470644049,0,0,0,62,0,0.0,0,846,13,4,0,0,0,116
28244,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,72,0.92,758,4591,0.9748464898760958,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28245,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,72,0.92,758,944,0.571310951886936,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28246,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,72,0.92,758,111,0.40274313215034513,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28247,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,72,0.92,758,2178,0.37990970691385145,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28248,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,72,0.92,758,1365,0.3661791127683094,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28249,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,72,0.92,758,1267,0.3160049806916246,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28250,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,72,0.92,758,3355,0.26795862792577924,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28251,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,72,0.92,758,1872,0.2379940011347506,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28252,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,72,0.92,758,2864,0.23764225102489353,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28253,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,72,0.92,758,4928,0.23741599161898733,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28254,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,75,0.07,758,4591,0.9748464898760958,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28255,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,75,0.07,758,944,0.571310951886936,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28256,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,75,0.07,758,111,0.40274313215034513,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28257,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,75,0.07,758,2178,0.37990970691385145,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28258,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,75,0.07,758,1365,0.3661791127683094,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28259,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,75,0.07,758,1267,0.3160049806916246,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28260,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,75,0.07,758,3355,0.26795862792577924,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28261,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,75,0.07,758,1872,0.2379940011347506,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28262,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,75,0.07,758,2864,0.23764225102489353,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28263,1667,1296,1,944,1063,333,1037,1331,1,12,538,0,0,0,945,75,0.07,758,4928,0.23741599161898733,0,0,0,62,0,0.0,0,486,12,11,0,0,0,116
28264,1667,3900,0,2346,1599,387,1037,1331,1,12,80,0,0,0,2346,72,0.341725904,1931,3769,0.8189774924897142,0,0,0,62,0,0.0,0,997,13,6,0,0,0,116
28265,1667,3900,0,2346,1599,387,1037,1331,1,12,80,0,0,0,2346,72,0.341725904,1931,944,0.3107467328590591,0,0,0,62,0,0.0,0,997,13,6,0,0,0,116
28266,1667,3900,0,2346,1599,387,1037,1331,1,12,80,0,0,0,2346,27,0.026000884,1931,3769,0.8189774924897142,0,0,0,62,0,0.0,0,997,13,6,0,0,0,116
28267,1667,3900,0,2346,1599,387,1037,1331,1,12,80,0,0,0,2346,27,0.026000884,1931,944,0.3107467328590591,0,0,0,62,0,0.0,0,997,13,6,0,0,0,116
28268,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,74,0.92,477,2080,0.9136538126327266,0,0,0,62,0,0.0,1,399,12,10,0,0,0,82
28269,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,74,0.92,477,2318,0.4961440492951518,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28270,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,74,0.92,477,1269,0.3324346800334647,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28271,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,74,0.92,477,3214,0.3284439117703668,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28272,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,74,0.92,477,1321,0.31970211563487466,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28273,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,74,0.92,477,1165,0.27273026136499395,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28274,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,74,0.92,477,4955,0.26392303381126886,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28275,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,74,0.92,477,3031,0.2590030580646779,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28276,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,74,0.92,477,3637,0.2423959905304157,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28277,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,74,0.92,477,3007,0.22019353531025884,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28278,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,22,0.07,477,2080,0.9136538126327266,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28279,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,22,0.07,477,2318,0.4961440492951518,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28280,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,22,0.07,477,1269,0.3324346800334647,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28281,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,22,0.07,477,3214,0.3284439117703668,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28282,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,22,0.07,477,1321,0.31970211563487466,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28283,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,22,0.07,477,1165,0.27273026136499395,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28284,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,22,0.07,477,4955,0.26392303381126886,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28285,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,22,0.07,477,3031,0.2590030580646779,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28286,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,22,0.07,477,3637,0.2423959905304157,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28287,1176,497,0,594,175,270,1038,982,0,20,452,0,0,0,595,22,0.07,477,3007,0.22019353531025884,0,0,0,62,0,0.0,0,399,12,10,0,0,0,82
28288,1176,1079,0,1110,893,422,1038,982,0,20,722,0,0,0,1111,46,0.92,902,4355,0.1414829408152158,0,0,0,62,0,0.0,0,0,0,0,0,0,0,82
28289,1176,1079,0,1110,893,422,1038,982,0,20,722,0,0,0,1111,46,0.92,902,2217,0.0012748460558178961,0,0,0,62,0,0.0,0,0,0,0,0,0,0,82
28290,1176,1079,0,1110,893,422,1038,982,0,20,722,0,0,0,1111,43,0.07,902,4355,0.1414829408152158,0,0,0,62,0,0.0,0,0,0,0,0,0,0,82
28291,1176,1079,0,1110,893,422,1038,982,0,20,722,0,0,0,1111,43,0.07,902,2217,0.0012748460558178961,0,0,0,62,0,0.0,0,0,0,0,0,0,0,82
28292,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,73,0.92,293,4786,0.40691084276352707,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28293,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,73,0.92,293,1893,0.3653324975549356,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28294,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,73,0.92,293,2440,0.32681731166257283,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28295,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,73,0.92,293,3645,0.281563839687663,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28296,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,73,0.92,293,4782,0.2692962372849637,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28297,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,73,0.92,293,4088,0.21402471785302216,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28298,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,22,0.07,293,4786,0.40691084276352707,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28299,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,22,0.07,293,1893,0.3653324975549356,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28300,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,22,0.07,293,2440,0.32681731166257283,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28301,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,22,0.07,293,3645,0.281563839687663,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28302,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,22,0.07,293,4782,0.2692962372849637,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28303,1176,1237,0,368,1033,333,1038,982,0,20,538,0,0,0,369,22,0.07,293,4088,0.21402471785302216,0,0,0,62,0,0.0,0,255,12,5,0,0,0,82
28304,1176,1315,0,1298,58,138,1038,982,0,20,267,107,0,0,1299,76,0.797824276,1062,2211,0.779600378737961,0,0,0,62,0,0.0,0,688,13,3,0,0,0,82
28305,1176,1315,0,1298,58,138,1038,982,0,20,267,107,0,0,1299,76,0.797824276,1062,4037,0.24311714656671723,0,0,0,62,0,0.0,0,688,13,3,0,0,0,82
28306,1176,1315,0,1298,58,138,1038,982,0,20,267,107,0,0,1299,7,0.060704021,1062,2211,0.779600378737961,0,0,0,62,0,0.0,0,688,13,3,0,0,0,82
28307,1176,1315,0,1298,58,138,1038,982,0,20,267,107,0,0,1299,7,0.060704021,1062,4037,0.24311714656671723,0,0,0,62,0,0.0,0,688,13,3,0,0,0,82
28308,1176,1641,1,1534,1303,460,1038,982,0,20,586,0,0,0,1535,2,0.92,1258,1551,0.2208251087105608,0,0,0,62,0,0.0,0,752,13,3,0,0,0,82
28309,1176,1641,1,1534,1303,460,1038,982,0,20,586,0,0,0,1535,22,0.07,1258,1551,0.2208251087105608,0,0,0,62,0,0.0,0,752,13,3,0,0,0,82
28310,1176,2377,0,10,816,505,1038,982,0,20,140,43,0,0,11,2,1.0,0,5105,0.0,0,0,0,62,0,0.0,0,6,6,6,0,0,0,82
28311,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,75,0.92,1113,2481,0.6607716192250843,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28312,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,75,0.92,1113,1658,0.47553424295908825,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28313,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,75,0.92,1113,2074,0.39168021921489266,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28314,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,75,0.92,1113,215,0.370703337663285,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28315,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,75,0.92,1113,726,0.3466905556547446,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28316,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,75,0.92,1113,1636,0.3409669976423368,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28317,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,75,0.92,1113,1034,0.30363716745600033,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28318,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,75,0.92,1113,151,0.2877366373782229,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28319,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,75,0.92,1113,1534,0.2856518053018403,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28320,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,75,0.92,1113,605,0.28368104667815486,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28321,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,7,0.07,1113,2481,0.6607716192250843,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28322,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,7,0.07,1113,1658,0.47553424295908825,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28323,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,7,0.07,1113,2074,0.39168021921489266,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28324,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,7,0.07,1113,215,0.370703337663285,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28325,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,7,0.07,1113,726,0.3466905556547446,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28326,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,7,0.07,1113,1636,0.3409669976423368,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28327,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,7,0.07,1113,1034,0.30363716745600033,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28328,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,7,0.07,1113,151,0.2877366373782229,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28329,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,7,0.07,1113,1534,0.2856518053018403,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28330,1176,3896,0,1358,2408,234,1038,982,0,20,514,0,0,0,1359,7,0.07,1113,605,0.28368104667815486,0,0,0,62,0,0.0,0,712,13,3,0,0,0,82
28331,1176,3923,0,1654,1580,350,1038,982,0,20,730,0,0,0,1655,85,0.92,1361,46,0.7556096458132211,0,0,0,62,0,0.0,0,1125,13,7,0,0,0,82
28332,1176,3923,0,1654,1580,350,1038,982,0,20,730,0,0,0,1655,13,0.07,1361,46,0.7556096458132211,0,0,0,62,0,0.0,0,1125,13,7,0,0,0,82
28333,1425,1230,0,1238,1029,576,1039,1074,1,170,509,0,0,0,1239,22,0.529175996,1016,1977,0.8492528614937934,0,0,0,62,0,0.0,1,229,12,5,0,0,0,98
28334,1425,1230,0,1238,1029,576,1039,1074,1,170,509,0,0,0,1239,22,0.529175996,1016,789,0.7937990855700778,0,0,0,62,0,0.0,0,229,12,5,0,0,0,98
28335,1425,1230,0,1238,1029,576,1039,1074,1,170,509,0,0,0,1239,27,0.040263391,1016,1977,0.8492528614937934,0,0,0,62,0,0.0,0,229,12,5,0,0,0,98
28336,1425,1230,0,1238,1029,576,1039,1074,1,170,509,0,0,0,1239,27,0.040263391,1016,789,0.7937990855700778,0,0,0,62,0,0.0,0,229,12,5,0,0,0,98
28337,1425,1637,0,1525,1300,453,1039,1074,1,170,678,0,0,0,1526,22,0.92,1249,539,0.27159491907372374,0,0,0,62,0,0.0,0,747,13,3,0,0,0,98
28338,1425,1637,0,1525,1300,453,1039,1074,1,170,678,0,0,0,1526,26,0.07,1249,539,0.27159491907372374,0,0,0,62,0,0.0,0,747,13,3,0,0,0,98
28339,1425,2680,1,2046,1821,390,1039,1074,1,170,864,0,0,0,2047,59,0.92,1685,476,0.7183141786955591,0,0,0,62,0,0.0,0,907,13,5,0,0,0,98
28340,1425,2680,1,2046,1821,390,1039,1074,1,170,864,0,0,0,2047,59,0.92,1685,2504,0.5508946255673436,0,0,0,62,0,0.0,0,907,13,5,0,0,0,98
28341,1425,2680,1,2046,1821,390,1039,1074,1,170,864,0,0,0,2047,59,0.92,1685,2624,0.3896645502999004,0,0,0,62,0,0.0,0,907,13,5,0,0,0,98
28342,1425,2680,1,2046,1821,390,1039,1074,1,170,864,0,0,0,2047,59,0.92,1685,1827,0.27283501644352753,0,0,0,62,0,0.0,0,907,13,5,0,0,0,98
28343,1425,2680,1,2046,1821,390,1039,1074,1,170,864,0,0,0,2047,59,0.92,1685,700,0.24949854249311001,0,0,0,62,0,0.0,0,907,13,5,0,0,0,98
28344,1425,2680,1,2046,1821,390,1039,1074,1,170,864,0,0,0,2047,59,0.92,1685,1363,0.23865612859633928,0,0,0,62,0,0.0,0,907,13,5,0,0,0,98
28345,1425,2680,1,2046,1821,390,1039,1074,1,170,864,0,0,0,2047,59,0.92,1685,4304,0.2339440660538802,0,0,0,62,0,0.0,0,907,13,5,0,0,0,98
28346,1425,2680,1,2046,1821,390,1039,1074,1,170,864,0,0,0,2047,59,0.92,1685,2660,0.21743328483031274,0,0,0,62,0,0.0,0,907,13,5,0,0,0,98
28347,1425,2680,1,2046,1821,390,1039,1074,1,170,864,0,0,0,2047,2,0.07,1685,476,0.7183141786955591,0,0,0,62,0,0.0,0,907,13,5,0,0,0,98
